"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"486","https://schema.org/","Review","Rating","2","Person","Former Employee - Anonymous Employee","Wonderful co-workers, bad management.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 5, 2014"
"487","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","12 year employee hired directly out of college","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 28, 2016"
"488","https://schema.org/","Review","Rating","4","Person","Business Development Manager","The good, the bad and the ugly.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 30, 2009"
"489","https://schema.org/","Review","Rating","4","Person","Subsea Engineer","Great place to learn and get a deep perspective on the industry","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 30, 2011"
"490","https://schema.org/","Review","Rating","5","Person","Current Employee - Reservoir Engineer","Amazing Opportunity","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 25, 2014"
"491","https://schema.org/","Review","Rating","2","Person","Former Employee - Manager","If you want a positive experience with advancement, go elsewhere!","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 15, 2021"
"492","https://schema.org/","Review","Rating","5","Person","Current Employee - HR Manager","Fantastic company- purely top-shelf!!!!","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 28, 2013"
"493","https://schema.org/","Review","Rating","1","Person","Current Employee - Anonymous Employee","All Around Bad, Don't Make The Same Mistake","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 18, 2014"
"494","https://schema.org/","Review","Rating","4","Person","Former Employee - Human Resources Manager","Great Company, People, Facilities &amp;amp; Benefits... wish they had keep their word!","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 29, 2020"
"495","https://schema.org/","Review","Rating","4","Person","Current Employee - Engineer","Good company to work for career-wise","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 22, 2016"
"496","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Overall a good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 8, 2015"
"497","https://schema.org/","Review","Rating","4","Person","Current Employee - Production Engineer","Decent for a big company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 17, 2017"
"498","https://schema.org/","Review","Rating","3","Person","Engineer","Good company to work for if you play your politics right.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 29, 2008"
"499","https://schema.org/","Review","Rating","4","Person","","My experience is that BP is overall a good company to work for.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 26, 2015"
"500","https://schema.org/","Review","Rating","3","Person","Geoscientist","Wants to be exxon and this could be the best thing that can keep this place floating.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 28, 2015"
"501","https://schema.org/","Review","Rating","4","Person","Site Manager","Working wonders at BP","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 12, 2008"
"502","https://schema.org/","Review","Rating","3","Person","Current Employee - Engineer","The whole company is reorganizing and laying off people","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 27, 2015"
"503","https://schema.org/","Review","Rating","3","Person","Project Engineer","Bad Upper management","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 19, 2008"
"504","https://schema.org/","Review","Rating","3","Person","Former Employee - Withheld","Good pay, benefits, very weak leaders","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 5, 2014"
"505","https://schema.org/","Review","Rating","3","Person","Current Employee - Anonymous Employee","Subsurface","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 12, 2017"
"506","https://schema.org/","Review","Rating","3","Person"," Human Resources Advisort ","If you're an engineer, BP is a great place to work.   If you're a corporate staff member, not so much!","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 3, 2009"
"507","https://schema.org/","Review","Rating","3","Person","Reservoir Engineer","Beats working outside in the heat and humidity of Houston.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 25, 2009"
"508","https://schema.org/","Review","Rating","1","Person","Current Employee - Program Management","A POORLY LED COMPANY","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 5, 2016"
"509","https://schema.org/","Review","Rating","4","Person","Current Employee - Regional Sales Manager","Great company, my have had recent reputational issues, but solid on its treatment of people","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 4, 2012"
"510","https://schema.org/","Review","Rating","5","Person","Former Employee - Geologist","Very good company that cares about it's people","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 18, 2015"
"511","https://schema.org/","Review","Rating","4","Person","Category Manager","Good Company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 12, 2016"
"512","https://schema.org/","Review","Rating","3","Person","Former Employee - Director","Good and Bad","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 30, 2019"
"513","https://schema.org/","Review","Rating","2","Person","Senior Financial","BP is (will be) Losing Good Employees","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 26, 2008"
"514","https://schema.org/","Review","Rating","4","Person","Current Employee - Project Engineer","Project Engineer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 31, 2018"
"515","https://schema.org/","Review","Rating","2","Person","Current Employee - Manager","Time to set a path and stick with it","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 23, 2019"
"516","https://schema.org/","Review","Rating","2","Person","","View of BP Pipelines &amp; Logistics","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 11, 2016"
"517","https://schema.org/","Review","Rating","5","Person","Shipping &amp; Receiving Manager","Shipping and Receiving Manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 18, 2015"
"518","https://schema.org/","Review","Rating","5","Person","Project Manager","Project Manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 21, 2017"
"519","https://schema.org/","Review","Rating","2","Person","Current Employee - Anonymous Employee","Great learning opportunity, but time to move on.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 6, 2014"
"520","https://schema.org/","Review","Rating","4","Person","Business Analyst","Great place to work, be prepared to fight to stay.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 22, 2009"
"521","https://schema.org/","Review","Rating","2","Person","Current Employee - Commercial Manager","Great people, good salary good benefits, very poor management and poor outlook","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 7, 2020"
"522","https://schema.org/","Review","Rating","4","Person","Current Employee - Petrophysicist","Working for BP","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 1, 2016"
"523","https://schema.org/","Review","Rating","5","Person","","Love it here","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 30, 2016"
